state_fips,district,income,filing_status,child_dep,avg_income_ALL,taxes_paid_ded,pre-tcja-tax,current-law-tax
48,18,75-150,0,1,89049,7558,8770,6402
48,18,75-150,0,2,89049,7558,6973,4402
48,18,150-500,0,0,214470,12873,39133,36070
48,18,150-500,0,1,214470,12873,37563,33547
48,18,150-500,0,2,214470,12873,36711,31547
48,18,500-inf,0,0,1521570,114410,399371,391668
48,18,500-inf,0,1,1521570,114410,398449,391312
48,18,500-inf,0,2,1521570,114410,398449,391312
48,19,0-30,0,0,12661,3069,-128,-235
48,19,0-30,0,1,12661,3069,-4468,-4868
48,19,0-30,0,2,12661,3069,-6422,-6497
48,19,30-75,0,0,40485,4362,2757,2292
48,19,30-75,0,1,40485,4362,362,-661
48,19,30-75,0,2,40485,4362,-2492,-4006
48,19,75-150,0,0,80984,6573,7956,6780
48,19,75-150,0,1,80984,6573,6045,4411
48,19,75-150,0,2,80984,6573,4366,2411
48,19,150-500,0,0,154686,10283,20538,19048
48,19,150-500,0,1,154686,10283,19248,16823
48,19,150-500,0,2,154686,10283,18222,14823
48,19,500-inf,0,0,626315,49015,133899,114526
48,19,500-inf,0,1,626315,49015,133740,114220
48,19,500-inf,0,2,626315,49015,133740,114220
48,20,0-30,0,0,12770,3823,-82,-194
48,20,0-30,0,1,12770,3823,-4468,-4868
48,20,0-30,0,2,12770,3823,-6541,-6616
48,20,30-75,0,0,40810,5584,3082,2545
48,20,30-75,0,1,40810,5584,796,-295
48,20,30-75,0,2,40810,5584,-2003,-3562
48,20,75-150,0,0,84410,7561,8983,7676
48,20,75-150,0,1,84410,7561,7001,5148
48,20,75-150,0,2,84410,7561,5297,3148
48,20,150-500,0,0,165002,11958,24613,22719
48,20,150-500,0,1,165002,11958,23282,20476
48,20,150-500,0,2,165002,11958,22274,18476
48,20,500-inf,0,0,705807,48641,176121,161029
48,20,500-inf,0,1,705807,48641,175143,160561
48,20,500-inf,0,2,705807,48641,175143,160561
48,21,0-30,0,0,11914,4463,-250,-321
48,21,0-30,0,1,11914,4463,-4468,-4823
48,21,0-30,0,2,11914,4463,-5895,-5970
48,21,30-75,0,0,38966,5959,2868,2350
48,21,30-75,0,1,38966,5959,149,-921
48,21,30-75,0,2,38966,5959,-2797,-4318
48,21,75-150,0,0,78978,8497,7917,6940
48,21,75-150,0,1,78978,8497,5737,4217
48,21,75-150,0,2,78978,8497,4004,2217
48,21,150-500,0,0,173413,13125,25176,23779
48,21,150-500,0,1,173413,13125,23750,21475
48,21,150-500,0,2,173413,13125,22782,19475
48,21,500-inf,0,0,1084260,41296,258818,241898
48,21,500-inf,0,1,1084260,41296,257968,241596
48,21,500-inf,0,2,1084260,41296,257968,241596
48,22,0-30,0,0,11559,4944,-287,-341
48,22,0-30,0,1,11559,4944,-4468,-4794
48,22,0-30,0,2,11559,4944,-5785,-5860
48,22,30-75,0,0,42963,6737,3270,2732
48,22,30-75,0,1,42963,6737,1104,13
48,22,30-75,0,2,42963,6737,-1450,-3010
48,22,75-150,0,0,92983,9350,10078,8823
48,22,75-150,0,1,92983,9350,8188,6287
48,22,75-150,0,2,92983,9350,6484,4287
48,22,150-500,0,0,204033,13540,33750,31385
48,22,150-500,0,1,204033,13540,32512,29236
48,22,150-500,0,2,204033,13540,31516,27236
48,22,500-inf,0,0,779205,30453,209193,192203
48,22,500-inf,0,1,779205,30453,208861,192081
48,22,500-inf,0,2,779205,30453,208861,192081
48,23,0-30,0,0,12587,4861,-154,-252
48,23,0-30,0,1,12587,4861,-4468,-4868
48,23,0-30,0,2,12587,4861,-6417,-6492
48,23,30-75,0,0,41515,7028,2882,2433
48,23,30-75,0,1,41515,7028,648,-368
48,23,30-75,0,2,41515,7028,-2092,-3598
48,23,75-150,0,0,84298,8770,8504,7426
48,23,75-150,0,1,84298,8770,6582,4982
48,23,75-150,0,2,84298,8770,4891,2982
48,23,150-500,0,0,175079,13076,25742,24197
48,23,150-500,0,1,175079,13076,24462,22014
48,23,150-500,0,2,175079,13076,23471,20014
48,23,500-inf,0,0,846766,28661,199042,180882
48,23,500-inf,0,1,846766,28661,198450,180625
48,23,500-inf,0,2,846766,28661,198450,180625
48,24,0-30,0,0,13285,4617,-24,-135
48,24,0-30,0,1,13285,4617,-4468,-4868
48,24,0-30,0,2,13285,4617,-6730,-6805
48,24,30-75,0,0,43225,5483,3573,2925
48,24,30-75,0,1,43225,5483,1376,204
48,24,30-75,0,2,43225,5483,-1095,-2715
48,24,75-150,0,0,88629,8034,10118,8725
48,24,75-150,0,1,88629,8034,8003,5902
48,24,75-150,0,2,88629,8034,6254,3902
48,24,150-500,0,0,199219,13552,32071,29912
48,24,150-500,0,1,199219,13552,30762,27648
48,24,150-500,0,2,199219,13552,29818,25648
48,24,500-inf,0,0,1132549,43275,296178,278760
48,24,500-inf,0,1,1132549,43275,295700,278596
48,24,500-inf,0,2,1132549,43275,295700,278596
48,25,0-30,0,0,11853,4923,-270,-336
48,25,0-30,0,1,11853,4923,-4468,-4821
48,25,0-30,0,2,11853,4923,-5886,-5961
48,25,30-75,0,0,39447,6528,2638,2199
48,25,30-75,0,1,39447,6528,24,-985
48,25,30-75,0,2,39447,6528,-2901,-4392
48,25,75-150,0,0,80549,9119,7743,6844
48,25,75-150,0,1,80549,9119,5732,4319
48,25,75-150,0,2,80549,9119,4029,2319
48,25,150-500,0,0,186141,14715,27466,26202
48,25,150-500,0,1,186141,14715,26168,24003
48,25,150-500,0,2,186141,14715,25235,22003
48,25,500-inf,0,0,1128162,41006,275355,259611
48,25,500-inf,0,1,1128162,41006,274899,259459
48,25,500-inf,0,2,1128162,41006,274899,259459
48,26,0-30,0,0,12073,4597,-197,-297
48,26,0-30,0,1,12073,4597,-4468,-4868
48,26,0-30,0,2,12073,4597,-6086,-6161
48,26,30-75,0,0,42747,6211,3244,2698
48,26,30-75,0,1,42747,6211,1065,-27
48,26,30-75,0,2,42747,6211,-1512,-3074
48,26,75-150,0,0,91159,8286,9627,8394
48,26,75-150,0,1,91159,8286,7776,5950
48,26,75-150,0,2,91159,8286,6086,3950
48,26,150-500,0,0,193093,12371,30424,28339
48,26,150-500,0,1,193093,12371,29207,26193
48,26,150-500,0,2,193093,12371,28218,24193
48,26,500-inf,0,0,908943,29394,241756,223096
48,26,500-inf,0,1,908943,29394,241424,222980
48,26,500-inf,0,2,908943,29394,241424,222980
48,27,0-30,0,0,12386,3165,-164,-269
48,27,0-30,0,1,12386,3165,-4468,-4868
48,27,0-30,0,2,12386,3165,-6277,-6352
48,27,30-75,0,0,40479,5493,2894,2405
48,27,30-75,0,1,40479,5493,516,-532
48,27,30-75,0,2,40479,5493,-2330,-3856
48,27,75-150,0,0,83859,7713,8706,7433
48,27,75-150,0,1,83859,7713,6730,4939
48,27,75-150,0,2,83859,7713,5031,2939
48,27,150-500,0,0,158389,11134,22567,20760
48,27,150-500,0,1,158389,11134,21251,18508
48,27,150-500,0,2,158389,11134,20237,16508
48,27,500-inf,0,0,695668,47129,158065,138513
48,27,500-inf,0,1,695668,47129,157812,138004
48,27,500-inf,0,2,695668,47129,157812,138004
48,28,0-30,0,0,12350,4155,-177,-278
48,28,0-30,0,1,12350,4155,-4468,-4868
48,28,0-30,0,2,12350,4155,-6309,-6384
48,28,30-75,0,0,41305,6529,2849,2412
48,28,30-75,0,1,41305,6529,610,-398
48,28,30-75,0,2,41305,6529,-2144,-3643
48,28,75-150,0,0,83535,8807,8458,7373
48,28,75-150,0,1,83535,8807,6533,4941
48,28,75-150,0,2,83535,8807,4845,2941
48,28,150-500,0,0,148672,11401,20331,18800
48,28,150-500,0,1,148672,11401,19050,16562
48,28,150-500,0,2,148672,11401,17968,14562
48,28,500-inf,0,0,417346,48195,85082,73547
48,28,500-inf,0,1,417346,48195,85082,72249
48,28,500-inf,0,2,417346,48195,85082,70586
48,29,0-30,0,0,12547,3556,-144,-247
48,29,0-30,0,1,12547,3556,-4468,-4868
48,29,0-30,0,2,12547,3556,-6431,-6506
48,29,30-75,0,0,42899,5064,3104,2626
48,29,30-75,0,1,42899,5064,972,-31
48,29,30-75,0,2,42899,5064,-1557,-3049
48,29,75-150,0,0,87608,8324,9557,8264
48,29,75-150,0,1,87608,8324,7576,5700
48,29,75-150,0,2,87608,8324,5867,3700
48,29,150-500,0,0,175954,12298,27791,25417
48,29,150-500,0,1,175954,12298,26332,23082
48,29,150-500,0,2,175954,12298,25364,21082
48,29,500-inf,0,0,773343,125656,195265,186239
48,29,500-inf,0,1,773343,125656,194579,185780
48,29,500-inf,0,2,773343,125656,194579,185780
48,30,0-30,0,0,13945,3541,96,-17
48,30,0-30,0,1,13945,3541,-4468,-4868
48,30,0-30,0,2,13945,3541,-7188,-7263
48,30,30-75,0,0,42227,11740,2858,2434
48,30,30-75,0,1,42227,11740,751,-150
48,30,30-75,0,2,42227,11740,-1768,-3133
48,30,75-150,0,0,84214,6549,9604,8353
48,30,75-150,0,1,84214,6549,7366,5438
48,30,75-150,0,2,84214,6549,5603,3438
48,30,150-500,0,0,181582,12517,29031,26668
48,30,150-500,0,1,181582,12517,27258,24118
48,30,150-500,0,2,181582,12517,26416,22118
48,30,500-inf,0,0,2005979,269785,531613,543886
48,30,500-inf,0,1,2005979,269785,530025,543348
48,30,500-inf,0,2,2005979,269785,530025,543348
48,31,0-30,0,0,12765,4586,-105,-214
48,31,0-30,0,1,12765,4586,-4468,-4868
48,31,0-30,0,2,12765,4586,-6477,-6552
48,31,30-75,0,0,40809,5628,2916,2420
48,31,30-75,0,1,40809,5628,586,-472
48,31,30-75,0,2,40809,5628,-2246,-3783
48,31,75-150,0,0,84936,8008,8651,7459
48,31,75-150,0,1,84936,8008,6745,5030
48,31,75-150,0,2,84936,8008,5057,3030
48,31,150-500,0,0,179736,11767,27542,25561
48,31,150-500,0,1,179736,11767,26308,23388
48,31,150-500,0,2,179736,11767,25311,21388
48,31,500-inf,0,0,777177,39100,188054,169202
48,31,500-inf,0,1,777177,39100,187451,168840
48,31,500-inf,0,2,777177,39100,187451,168840
48,32,0-30,0,0,12527,4807,-159,-267
48,32,0-30,0,1,12527,4807,-4468,-4868
48,32,0-30,0,2,12527,4807,-6262,-6337
48,32,30-75,0,0,42328,5894,3360,2765
48,32,30-75,0,1,42328,5894,1119,-19
48,32,30-75,0,2,42328,5894,-1538,-3129
48,32,75-150,0,0,86386,8229,9756,8470
48,32,75-150,0,1,86386,8229,7549,5545
48,32,75-150,0,2,86386,8229,5785,3545
48,32,150-500,0,0,194757,15370,30125,28434
48,32,150-500,0,1,194757,15370,28684,26087
48,32,150-500,0,2,194757,15370,27845,24087
48,32,500-inf,0,0,1325399,65613,330507,318361
48,32,500-inf,0,1,1325399,65613,329884,318169
48,32,500-inf,0,2,1325399,65613,329884,318169
48,33,0-30,0,0,13990,2961,61,-44
48,33,0-30,0,1,13990,2961,-4468,-4868
48,33,0-30,0,2,13990,2961,-7226,-7301
48,33,30-75,0,0,41197,4640,2876,2401
48,33,30-75,0,1,41197,4640,625,-403
48,33,30-75,0,2,41197,4640,-2121,-3644
48,33,75-150,0,0,81127,6249,8667,7351
48,33,75-150,0,1,81127,6249,6586,4753
48,33,75-150,0,2,81127,6249,4872,2753
48,33,150-500,0,0,151548,10549,21641,19760
48,33,150-500,0,1,151548,10549,20100,17312
48,33,150-500,0,2,151548,10549,19077,15312
48,33,500-inf,0,0,792920,131362,206492,198317
48,33,500-inf,0,1,792920,131362,205866,197730
48,33,500-inf,0,2,792920,131362,205866,197730
48,34,0-30,0,0,12506,3592,-170,-267
48,34,0-30,0,1,12506,3592,-4468,-4868
48,34,0-30,0,2,12506,3592,-6392,-6467
48,34,30-75,0,0,40798,6324,2746,2327
48,34,30-75,0,1,40798,6324,459,-536
48,34,30-75,0,2,40798,6324,-2367,-3857
48,34,75-150,0,0,83910,8138,8579,7398
48,34,75-150,0,1,83910,8138,6637,4951
48,34,75-150,0,2,83910,8138,4946,2951
48,34,150-500,0,0,149743,11036,20694,18935
48,34,150-500,0,1,149743,11036,19356,16646
48,34,150-500,0,2,149743,11036,18320,14646
48,34,500-inf,0,0,446072,45291,90720,77644
48,34,500-inf,0,1,446072,45291,90664,77180
48,34,500-inf,0,2,446072,45291,90664,75823
48,35,0-30,0,0,12958,3629,-49,-163
48,35,0-30,0,1,12958,3629,-4468,-4868
48,35,0-30,0,2,12958,3629,-6642,-6717
48,35,30-75,0,0,41101,5293,3160,2599
48,35,30-75,0,1,41101,5293,885,-220
48,35,30-75,0,2,41101,5293,-1870,-3440
48,35,75-150,0,0,84114,7055,9264,7837
48,35,75-150,0,1,84114,7055,7185,5198
48,35,75-150,0,2,84114,7055,5465,3198
48,35,150-500,0,0,158741,11126,23916,21853
48,35,150-500,0,1,158741,11126,22328,19344
48,35,150-500,0,2,158741,11126,21342,17344
48,35,500-inf,0,0,951182,98562,233453,223164
48,35,500-inf,0,1,951182,98562,232540,222246
48,35,500-inf,0,2,951182,98562,232540,222246
48,36,0-30,0,0,11754,3270,-268,-336
48,36,0-30,0,1,11754,3270,-4468,-4828
48,36,0-30,0,2,11754,3270,-5911,-5986
48,36,30-75,0,0,41714,6798,2967,2494
48,36,30-75,0,1,41714,6798,727,-308
48,36,30-75,0,2,41714,6798,-2006,-3524
48,36,75-150,0,0,87900,7791,9422,8093
48,36,75-150,0,1,87900,7791,7470,5571
48,36,75-150,0,2,87900,7791,5768,3571
48,36,150-500,0,0,170724,10999,26078,23768
48,36,150-500,0,1,170724,10999,24780,21548
48,36,150-500,0,2,170724,10999,23767,19548
48,36,500-inf,0,0,641778,55484,157709,140767
48,36,500-inf,0,1,641778,55484,157146,140415
48,36,500-inf,0,2,641778,55484,157146,140415
49,1,0-30,0,0,12391,2781,-156,-268
49,1,0-30,0,1,12391,2781,-4468,-4868
49,1,0-30,0,2,12391,2781,-6267,-6342
49,1,30-75,0,0,41363,4396,2660,2266
49,1,30-75,0,1,41363,4396,402,-567
49,1,30-75,0,2,41363,4396,-2389,-3865
49,1,75-150,0,0,83568,7365,7600,6980
49,1,75-150,0,1,83568,7365,5824,4731
49,1,75-150,0,2,83568,7365,4164,2731
49,1,150-500,0,0,166520,15480,20675,20746
49,1,150-500,0,1,166520,15480,19487,18659
49,1,150-500,0,2,166520,15480,18453,16659
49,1,500-inf,0,0,942955,85156,217213,202350
49,1,500-inf,0,1,942955,85156,216908,202213
49,1,500-inf,0,2,942955,85156,216908,202213
49,2,0-30,0,0,12603,2803,-139,-248
49,2,0-30,0,1,12603,2803,-4468,-4868
49,2,0-30,0,2,12603,2803,-6365,-6440
49,2,30-75,0,0,40813,4521,2682,2270
49,2,30-75,0,1,40813,4521,350,-641
49,2,30-75,0,2,40813,4521,-2491,-3981
49,2,75-150,0,0,80114,7592,7168,6648
49,2,75-150,0,1,80114,7592,5298,4282
49,2,75-150,0,2,80114,7592,3619,2282
49,2,150-500,0,0,167967,16505,20793,21026
49,2,150-500,0,1,167967,16505,19516,18884
49,2,150-500,0,2,167967,16505,18499,16884
49,2,500-inf,0,0,868618,73562,198271,183511
49,2,500-inf,0,1,868618,73562,197823,183388
49,2,500-inf,0,2,868618,73562,197823,183388
49,3,0-30,0,0,12016,2946,-220,-315
49,3,0-30,0,1,12016,2946,-4468,-4866
49,3,0-30,0,2,12016,2946,-6053,-6128
49,3,30-75,0,0,41268,4433,2593,2232
49,3,30-75,0,1,41268,4433,320,-627
49,3,30-75,0,2,41268,4433,-2499,-3955
49,3,75-150,0,0,83439,7641,7286,6959
49,3,75-150,0,1,83439,7641,5493,4679
49,3,75-150,0,2,83439,7641,3828,2679
49,3,150-500,0,0,174418,16197,21413,21623
49,3,150-500,0,1,174418,16197,20220,19538
49,3,150-500,0,2,174418,16197,19213,17538
49,3,500-inf,0,0,872551,76265,183726,164939
49,3,500-inf,0,1,872551,76265,183639,164778
49,3,500-inf,0,2,872551,76265,183639,164778
49,4,0-30,0,0,13261,2739,-18,-131
49,4,0-30,0,1,13261,2739,-4468,-4868
49,4,0-30,0,2,13261,2739,-6767,-6842
49,4,30-75,0,0,42973,4543,3061,2578
49,4,30-75,0,1,42973,4543,936,-93
49,4,30-75,0,2,42973,4543,-1625,-3147
49,4,75-150,0,0,88017,7540,8417,7741
49,4,75-150,0,1,88017,7540,6632,5426
49,4,75-150,0,2,88017,7540,4962,3426
49,4,150-500,0,0,169691,14370,22402,21978
49,4,150-500,0,1,169691,14370,21186,19885
49,4,150-500,0,2,169691,14370,20161,17885
49,4,500-inf,0,0,695571,86470,141747,124730
49,4,500-inf,0,1,695571,86470,141603,124473
49,4,500-inf,0,2,695571,86470,141603,124473
50,0,0-30,0,0,11274,4368,-356,-370
50,0,0-30,0,1,11274,4368,-4468,-4716
50,0,0-30,0,2,11274,4368,-5501,-5576
50,0,30-75,0,0,39586,6529,2828,2309
50,0,30-75,0,1,39586,6529,155,-911
50,0,30-75,0,2,39586,6529,-2776,-4306
50,0,75-150,0,0,81200,10770,7640,6687
50,0,75-150,0,1,81200,10770,5705,4237
50,0,75-150,0,2,81200,10770,4014,2237
50,0,150-500,0,0,168268,23030,21020,22316
50,0,150-500,0,1,168268,23030,19766,20109
50,0,150-500,0,2,168268,23030,18840,18109
50,0,500-inf,0,0,880498,111256,193628,177777
50,0,500-inf,0,1,880498,111256,193431,177555
50,0,500-inf,0,2,880498,111256,193431,177555
51,1,0-30,0,0,11707,3112,-259,-326
51,1,0-30,0,1,11707,3112,-4468,-4812
51,1,0-30,0,2,11707,3112,-5855,-5930
51,1,30-75,0,0,40131,5171,2844,2390
51,1,30-75,0,1,40131,5171,401,-636
51,1,30-75,0,2,40131,5171,-2472,-3979
51,1,75-150,0,0,83726,8906,8077,7430
51,1,75-150,0,1,83726,8906,6141,4921
51,1,75-150,0,2,83726,8906,4441,2921
51,1,150-500,0,0,164778,16207,21561,21617
51,1,150-500,0,1,164778,16207,20372,19528
51,1,150-500,0,2,164778,16207,19345,17528
51,1,500-inf,0,0,751673,73318,189717,179001
51,1,500-inf,0,1,751673,73318,189071,178825
51,1,500-inf,0,2,751673,73318,189071,178825
51,2,0-30,0,0,13000,2782,-55,-170
51,2,0-30,0,1,13000,2782,-4468,-4868
51,2,0-30,0,2,13000,2782,-6583,-6658
51,2,30-75,0,0,39509,4831,2793,2315
51,2,30-75,0,1,39509,4831,237,-807
51,2,30-75,0,2,39509,4831,-2667,-4182
51,2,75-150,0,0,78053,8433,7205,6550
51,2,75-150,0,1,78053,8433,5225,4055
51,2,75-150,0,2,78053,8433,3527,2055
51,2,150-500,0,0,160325,16849,20268,20598
51,2,150-500,0,1,160325,16849,19015,18451
51,2,150-500,0,2,160325,16849,17983,16451
51,2,500-inf,0,0,832145,87231,193008,180244
51,2,500-inf,0,1,832145,87231,192665,180117
51,2,500-inf,0,2,832145,87231,192665,180117
51,3,0-30,0,0,13148,2742,-11,-128
51,3,0-30,0,1,13148,2742,-4468,-4868
51,3,0-30,0,2,13148,2742,-6725,-6800
51,3,30-75,0,0,40224,4817,3000,2488
51,3,30-75,0,1,40224,4817,611,-466
51,3,30-75,0,2,40224,4817,-2236,-3777
51,3,75-150,0,0,80288,8253,7802,7028
51,3,75-150,0,1,80288,8253,5822,4503
51,3,75-150,0,2,80288,8253,4119,2503
51,3,150-500,0,0,157614,15906,20187,20287
51,3,150-500,0,1,157614,15906,18919,18119
51,3,150-500,0,2,157614,15906,17885,16119
51,3,500-inf,0,0,749636,68864,176550,162755
51,3,500-inf,0,1,749636,68864,175954,162538
51,3,500-inf,0,2,749636,68864,175954,162538
51,4,0-30,0,0,12620,4404,-106,-215
51,4,0-30,0,1,12620,4404,-4468,-4868
51,4,0-30,0,2,12620,4404,-6392,-6467
51,4,30-75,0,0,39814,4683,3007,2488
51,4,30-75,0,1,39814,4683,531,-553
51,4,30-75,0,2,39814,4683,-2343,-3882
51,4,75-150,0,0,81570,8296,7942,7162
51,4,75-150,0,1,81570,8296,5966,4628
51,4,75-150,0,2,81570,8296,4262,2628
51,4,150-500,0,0,168195,16579,22670,22639
51,4,150-500,0,1,168195,16579,21367,20467
51,4,150-500,0,2,168195,16579,20379,18467
51,4,500-inf,0,0,1036627,99599,239475,226235
51,4,500-inf,0,1,1036627,99599,239194,226062
51,4,500-inf,0,2,1036627,99599,239194,226062
51,5,0-30,0,0,12087,2567,-229,-319
51,5,0-30,0,1,12087,2567,-4468,-4860
51,5,0-30,0,2,12087,2567,-6028,-6103
51,5,30-75,0,0,38622,4426,2563,2094
51,5,30-75,0,1,38622,4426,-209,-1231
51,5,30-75,0,2,38622,4426,-3179,-4684
51,5,75-150,0,0,77923,8125,7035,6266
51,5,75-150,0,1,77923,8125,5091,3846
51,5,75-150,0,2,77923,8125,3400,1846
51,5,150-500,0,0,165879,17328,20842,21281
51,5,150-500,0,1,165879,17328,19569,19126
51,5,150-500,0,2,165879,17328,18563,17126
51,5,500-inf,0,0,1299709,119759,294496,284332
51,5,500-inf,0,1,1299709,119759,294305,283994
51,5,500-inf,0,2,1299709,119759,294305,283994
51,6,0-30,0,0,12169,2531,-208,-308
51,6,0-30,0,1,12169,2531,-4468,-4868
51,6,0-30,0,2,12169,2531,-6082,-6157
51,6,30-75,0,0,38935,4223,2627,2147
51,6,30-75,0,1,38935,4223,-86,-1118
51,6,30-75,0,2,38935,4223,-3037,-4551
51,6,75-150,0,0,78278,7618,7148,6286
51,6,75-150,0,1,78278,7618,5240,3903
51,6,75-150,0,2,78278,7618,3560,1903
51,6,150-500,0,0,163304,16042,20829,20968
51,6,150-500,0,1,163304,16042,19578,18809
51,6,150-500,0,2,163304,16042,18548,16809
51,6,500-inf,0,0,700719,82434,162999,146521
51,6,500-inf,0,1,700719,82434,162855,146259
51,6,500-inf,0,2,700719,82434,162855,146259
51,7,0-30,0,0,11726,2995,-272,-331
51,7,0-30,0,1,11726,2995,-4468,-4803
51,7,0-30,0,2,11726,2995,-5821,-5896
51,7,30-75,0,0,39810,4668,2876,2366
51,7,30-75,0,1,39810,4668,318,-749
51,7,30-75,0,2,39810,4668,-2582,-4113
51,7,75-150,0,0,83222,8271,8065,7219
51,7,75-150,0,1,83222,8271,6139,4733
51,7,75-150,0,2,83222,8271,4443,2733
51,7,150-500,0,0,176621,16605,24587,24394
51,7,150-500,0,1,176621,16605,23342,22264
51,7,150-500,0,2,176621,16605,22380,20264
51,7,500-inf,0,0,808520,68836,203546,192955
51,7,500-inf,0,1,808520,68836,203164,192853
51,7,500-inf,0,2,808520,68836,203164,192853
51,8,0-30,0,0,12354,3625,-177,-281
51,8,0-30,0,1,12354,3625,-4468,-4868
51,8,0-30,0,2,12354,3625,-6175,-6250
51,8,30-75,0,0,44950,6655,4002,3298
51,8,30-75,0,1,44950,6655,1860,607
51,8,30-75,0,2,44950,6655,-285,-1962
51,8,75-150,0,0,89345,10498,11578,10322
51,8,75-150,0,1,89345,10498,9125,6767
51,8,75-150,0,2,89345,10498,7265,4767
51,8,150-500,0,0,190849,20226,28558,28177
51,8,150-500,0,1,190849,20226,27190,25897
51,8,150-500,0,2,190849,20226,26344,23897
51,8,500-inf,0,0,801216,83944,197394,187897
51,8,500-inf,0,1,801216,83944,196811,187742
51,8,500-inf,0,2,801216,83944,196811,187742
51,9,0-30,0,0,11745,17865,-285,-348
51,9,0-30,0,1,11745,17865,-4468,-4825
51,9,0-30,0,2,11745,17865,-5901,-5976
51,9,30-75,0,0,39446,4221,2520,2074
51,9,30-75,0,1,39446,4221,-62,-1066
51,9,30-75,0,2,39446,4221,-2979,-4487
51,9,75-150,0,0,79208,7615,7454,6388
51,9,75-150,0,1,79208,7615,5603,4094
51,9,75-150,0,2,79208,7615,3936,2094
51,9,150-500,0,0,160250,16294,20754,20780
51,9,150-500,0,1,160250,16294,19506,18608
51,9,150-500,0,2,160250,16294,18475,16608
51,9,500-inf,0,0,633812,90014,142474,124498
51,9,500-inf,0,1,633812,90014,142356,124274
51,9,500-inf,0,2,633812,90014,142356,124274
51,10,0-30,0,0,11136,16021,-360,-369
51,10,0-30,0,1,11136,16021,-4468,-4707
51,10,0-30,0,2,11136,16021,-5469,-5544
51,10,30-75,0,0,42301,6527,3245,2736
51,10,30-75,0,1,42301,6527,1046,-53
51,10,30-75,0,2,42301,6527,-1628,-3181
51,10,75-150,0,0,89159,10867,9168,8568
51,10,75-150,0,1,89159,10867,7186,5854
51,10,75-150,0,2,89159,10867,5454,3854
51,10,150-500,0,0,195779,20454,28181,28345
51,10,150-500,0,1,195779,20454,27035,26251
51,10,150-500,0,2,195779,20454,26062,24251
51,10,500-inf,0,0,904184,90485,228169,219264
51,10,500-inf,0,1,904184,90485,227854,219180
51,10,500-inf,0,2,904184,90485,227854,219180
51,11,0-30,0,0,11725,4455,-253,-324
51,11,0-30,0,1,11725,4455,-4468,-4815
51,11,0-30,0,2,11725,4455,-5863,-5938
51,11,30-75,0,0,43539,6641,3540,2977
51,11,30-75,0,1,43539,6641,1415,266
51,11,30-75,0,2,43539,6641,-1010,-2604
51,11,75-150,0,0,87976,10569,9876,9026
51,11,75-150,0,1,87976,10569,7698,6011
51,11,75-150,0,2,87976,10569,5920,4011
51,11,150-500,0,0,183282,19297,26227,26190
51,11,150-500,0,1,183282,19297,24946,24033
51,11,150-500,0,2,183282,19297,24019,22033
51,11,500-inf,0,0,1000069,84783,251788,245460
51,11,500-inf,0,1,1000069,84783,251263,245319
51,11,500-inf,0,2,1000069,84783,251263,245319
53,1,0-30,0,0,11538,4518,-314,-349
53,1,0-30,0,1,11538,4518,-4468,-4758
53,1,0-30,0,2,11538,4518,-5654,-5729
53,1,30-75,0,0,40798,5458,2999,2492
53,1,30-75,0,1,40798,5458,587,-490
53,1,30-75,0,2,40798,5458,-2270,-3807
53,1,75-150,0,0,88923,7466,9474,8339
53,1,75-150,0,1,88923,7466,7490,5700
53,1,75-150,0,2,88923,7466,5770,3700
53,1,150-500,0,0,199501,11451,31787,29424
53,1,150-500,0,1,199501,11451,30494,27184
53,1,150-500,0,2,199501,11451,29547,25184
53,1,500-inf,0,0,1413610,183171,343785,340821
53,1,500-inf,0,1,1413610,183171,343547,340661
53,1,500-inf,0,2,1413610,183171,343547,340661
53,2,0-30,0,0,12071,3731,-220,-308
53,2,0-30,0,1,12071,3731,-4468,-4856
53,2,0-30,0,2,12071,3731,-6014,-6089
53,2,30-75,0,0,39998,4649,2924,2411
53,2,30-75,0,1,39998,4649,419,-653
53,2,30-75,0,2,39998,4649,-2464,-4000
53,2,75-150,0,0,82732,6466,8451,7373
53,2,75-150,0,1,82732,6466,6423,4781
53,2,75-150,0,2,82732,6466,4710,2781
53,2,150-500,0,0,160673,10924,21839,20536
53,2,150-500,0,1,160673,10924,20531,18303
53,2,150-500,0,2,160673,10924,19510,16303
53,2,500-inf,0,0,791878,58145,180736,161693
53,2,500-inf,0,1,791878,58145,180477,161501
53,2,500-inf,0,2,791878,58145,180477,161501
53,3,0-30,0,0,11809,3482,-265,-332
53,3,0-30,0,1,11809,3482,-4468,-4826
53,3,0-30,0,2,11809,3482,-5903,-5978
53,3,30-75,0,0,38884,4946,2603,2149
53,3,30-75,0,1,38884,4946,-77,-1094
53,3,30-75,0,2,38884,4946,-3022,-4522
53,3,75-150,0,0,80749,7575,7781,6835
53,3,75-150,0,1,80749,7575,5846,4399
53,3,75-150,0,2,80749,7575,4157,2399
53,3,150-500,0,0,164301,12940,22437,21472
53,3,150-500,0,1,164301,12940,21149,19263
53,3,150-500,0,2,164301,12940,20128,17263
53,3,500-inf,0,0,1094524,97268,254538,236692
53,3,500-inf,0,1,1094524,97268,254276,236491
53,3,500-inf,0,2,1094524,97268,254276,236491
53,4,0-30,0,0,13496,3278,-16,-122
53,4,0-30,0,1,13496,3278,-4468,-4868
53,4,0-30,0,2,13496,3278,-6858,-6933
